Framerate           ,Framerate           ,Framerate           ,Framerate           ,Framerate           ,Framerate           
18.4,18.4,18.4,18.4,18.4,18.4
18.5,18.5,18.5,18.5,18.5,18.5
18.5,18.5,18.5,18.5,18.5,18.5
16.8,16.8,16.8,16.8,16.8,16.8
18.6,18.6,18.6,18.6,18.6,18.6
18.6,18.6,18.6,18.6,18.6,18.6
39.8,39.8,39.8,39.8,39.8,39.8
157.2,157.2,157.2,157.2,157.2,157.2
164.1,164.1,164.1,164.1,164.1,164.1
164.7,164.7,164.7,164.7,164.7,164.7
61.9,61.9,61.9,61.9,61.9,61.9
18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.9,18.9,18.9,18.9,18.9,18.9
18.8,18.8,18.8,18.8,18.8,18.8
18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.9,18.9,18.9,18.9,18.9,18.9
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9
18.8,18.8,18.8,18.8,18.8,18.8
18.9,18.9,18.9,18.9,18.9,18.9
18.8,18.8,18.8,18.8,18.8,18.8
18.9,18.9,18.9,18.9,18.9,18.9
18.8,18.8,18.8,18.8,18.8,18.8
18.9,18.9,18.9,18.9,18.9,18.9
18.8,18.8,18.8,18.8,18.8,18.8
18.9,18.9,18.9,18.9,18.9,18.9
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9
18.8,18.8,18.8,18.8,18.8,18.8
18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9
18.9,18.9,18.9,18.9,18.9,18.9
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.5,18.5,18.5,18.5,18.5,18.5
18.3,18.3,18.3,18.3,18.3,18.3
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.8,18.8,18.8,18.8,18.8,18.8
18.6,18.6,18.6,18.6,18.6,18.6
18.4,18.4,18.4,18.4,18.4,18.4
18.4,18.4,18.4,18.4,18.4,18.4
18.5,18.5,18.5,18.5,18.5,18.5
18.5,18.5,18.5,18.5,18.5,18.5
18.5,18.5,18.5,18.5,18.5,18.5
18.5,18.5,18.5,18.5,18.5,18.5
18.4,18.4,18.4,18.4,18.4,18.4
18.3,18.3,18.3,18.3,18.3,18.3
18.5,18.5,18.5,18.5,18.5,18.5
18.4,18.4,18.4,18.4,18.4,18.4
18.5,18.5,18.5,18.5,18.5,18.5
18.5,18.5,18.5,18.5,18.5,18.5
18.4,18.4,18.4,18.4,18.4,18.4
18.6,18.6,18.6,18.6,18.6,18.6
18.5,18.5,18.5,18.5,18.5,18.5
18.5,18.5,18.5,18.5,18.5,18.5
18.5,18.5,18.5,18.5,18.5,18.5
18.5,18.5,18.5,18.5,18.5,18.5
18.5,18.5,18.5,18.5,18.5,18.5
18.5,18.5,18.5,18.5,18.5,18.5
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.7,18.7,18.7,18.7,18.7,18.7
18.6,18.6,18.6,18.6,18.6,18.6
18.7,18.7,18.7,18.7,18.7,18.7
28.8,28.8,28.8,28.8,28.8,28.8
58.8,58.8,58.8,58.8,58.8,58.8
51.4,51.4,51.4,51.4,51.4,51.4
36,36,36,36,36,36
32.8,32.8,32.8,32.8,32.8,32.8
29.7,29.7,29.7,29.7,29.7,29.7
29.7,29.7,29.7,29.7,29.7,29.7
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.8,0.8,0.8,0.8,0.8,0.8
2.7,2.7,2.7,2.7,2.7,2.7
64.9,64.9,64.9,64.9,64.9,64.9
86.7,86.7,86.7,86.7,86.7,86.7
86.8,86.8,86.8,86.8,86.8,86.8
85.2,85.2,85.2,85.2,85.2,85.2
83.6,83.6,83.6,83.6,83.6,83.6
58.3,58.3,58.3,58.3,58.3,58.3
92.1,92.1,92.1,92.1,92.1,92.1
90,90,90,90,90,90
83.4,83.4,83.4,83.4,83.4,83.4
88.4,88.4,88.4,88.4,88.4,88.4
91,91,91,91,91,91
89.7,89.7,89.7,89.7,89.7,89.7
96.3,96.3,96.3,96.3,96.3,96.3
95.9,95.9,95.9,95.9,95.9,95.9
91.6,91.6,91.6,91.6,91.6,91.6
86.9,86.9,86.9,86.9,86.9,86.9
87.6,87.6,87.6,87.6,87.6,87.6
89,89,89,89,89,89
88.5,88.5,88.5,88.5,88.5,88.5
92.4,92.4,92.4,92.4,92.4,92.4
93.1,93.1,93.1,93.1,93.1,93.1
95.2,95.2,95.2,95.2,95.2,95.2
94.4,94.4,94.4,94.4,94.4,94.4
93.3,93.3,93.3,93.3,93.3,93.3
89.6,89.6,89.6,89.6,89.6,89.6
94.1,94.1,94.1,94.1,94.1,94.1
83.5,83.5,83.5,83.5,83.5,83.5
119.6,119.6,119.6,119.6,119.6,119.6
120.8,120.8,120.8,120.8,120.8,120.8
124.5,124.5,124.5,124.5,124.5,124.5
125.4,125.4,125.4,125.4,125.4,125.4
129.4,129.4,129.4,129.4,129.4,129.4
130.5,130.5,130.5,130.5,130.5,130.5
117.2,117.2,117.2,117.2,117.2,117.2
122.2,122.2,122.2,122.2,122.2,122.2
117.8,117.8,117.8,117.8,117.8,117.8
117.1,117.1,117.1,117.1,117.1,117.1
118.5,118.5,118.5,118.5,118.5,118.5
116.5,116.5,116.5,116.5,116.5,116.5
114.1,114.1,114.1,114.1,114.1,114.1
120.8,120.8,120.8,120.8,120.8,120.8
119.7,119.7,119.7,119.7,119.7,119.7
126.6,126.6,126.6,126.6,126.6,126.6
133.9,133.9,133.9,133.9,133.9,133.9
127.1,127.1,127.1,127.1,127.1,127.1
125.7,125.7,125.7,125.7,125.7,125.7
130.1,130.1,130.1,130.1,130.1,130.1
127,127,127,127,127,127
126.7,126.7,126.7,126.7,126.7,126.7
117.1,117.1,117.1,117.1,117.1,117.1
116.1,116.1,116.1,116.1,116.1,116.1
125.5,125.5,125.5,125.5,125.5,125.5
129.1,129.1,129.1,129.1,129.1,129.1
127.4,127.4,127.4,127.4,127.4,127.4
124.9,124.9,124.9,124.9,124.9,124.9
132.8,132.8,132.8,132.8,132.8,132.8
130.5,130.5,130.5,130.5,130.5,130.5
128.8,128.8,128.8,128.8,128.8,128.8
126.5,126.5,126.5,126.5,126.5,126.5
128.3,128.3,128.3,128.3,128.3,128.3
121,121,121,121,121,121
131.2,131.2,131.2,131.2,131.2,131.2
129.7,129.7,129.7,129.7,129.7,129.7
132.2,132.2,132.2,132.2,132.2,132.2
135.6,135.6,135.6,135.6,135.6,135.6
129.9,129.9,129.9,129.9,129.9,129.9
132.2,132.2,132.2,132.2,132.2,132.2
129.4,129.4,129.4,129.4,129.4,129.4
124.9,124.9,124.9,124.9,124.9,124.9
127.2,127.2,127.2,127.2,127.2,127.2
129.1,129.1,129.1,129.1,129.1,129.1
109.9,109.9,109.9,109.9,109.9,109.9
101.2,101.2,101.2,101.2,101.2,101.2
102.6,102.6,102.6,102.6,102.6,102.6
102.3,102.3,102.3,102.3,102.3,102.3
104,104,104,104,104,104
107.4,107.4,107.4,107.4,107.4,107.4
104.6,104.6,104.6,104.6,104.6,104.6
103.8,103.8,103.8,103.8,103.8,103.8
105.1,105.1,105.1,105.1,105.1,105.1
92.4,92.4,92.4,92.4,92.4,92.4
103.2,103.2,103.2,103.2,103.2,103.2
103.5,103.5,103.5,103.5,103.5,103.5
102.4,102.4,102.4,102.4,102.4,102.4
103,103,103,103,103,103
90.2,90.2,90.2,90.2,90.2,90.2
105.2,105.2,105.2,105.2,105.2,105.2
105.9,105.9,105.9,105.9,105.9,105.9
101.5,101.5,101.5,101.5,101.5,101.5
98.8,98.8,98.8,98.8,98.8,98.8
99.9,99.9,99.9,99.9,99.9,99.9
98.6,98.6,98.6,98.6,98.6,98.6
100.5,100.5,100.5,100.5,100.5,100.5
102,102,102,102,102,102
99.8,99.8,99.8,99.8,99.8,99.8
97.1,97.1,97.1,97.1,97.1,97.1
106.2,106.2,106.2,106.2,106.2,106.2
104.9,104.9,104.9,104.9,104.9,104.9
106.3,106.3,106.3,106.3,106.3,106.3
104,104,104,104,104,104
103.2,103.2,103.2,103.2,103.2,103.2
102.5,102.5,102.5,102.5,102.5,102.5
104.6,104.6,104.6,104.6,104.6,104.6
106.7,106.7,106.7,106.7,106.7,106.7
107.2,107.2,107.2,107.2,107.2,107.2
108.3,108.3,108.3,108.3,108.3,108.3
77.7,77.7,77.7,77.7,77.7,77.7
15.1,15.1,15.1,15.1,15.1,15.1
81.2,81.2,81.2,81.2,81.2,81.2
75.1,75.1,75.1,75.1,75.1,75.1
84.5,84.5,84.5,84.5,84.5,84.5
78.2,78.2,78.2,78.2,78.2,78.2
83.6,83.6,83.6,83.6,83.6,83.6
79.6,79.6,79.6,79.6,79.6,79.6
89.4,89.4,89.4,89.4,89.4,89.4
87.3,87.3,87.3,87.3,87.3,87.3
66.4,66.4,66.4,66.4,66.4,66.4
76.5,76.5,76.5,76.5,76.5,76.5
87.9,87.9,87.9,87.9,87.9,87.9
81.4,81.4,81.4,81.4,81.4,81.4
64.7,64.7,64.7,64.7,64.7,64.7
73.3,73.3,73.3,73.3,73.3,73.3
76,76,76,76,76,76
80,80,80,80,80,80
80.2,80.2,80.2,80.2,80.2,80.2
70.3,70.3,70.3,70.3,70.3,70.3
109.3,109.3,109.3,109.3,109.3,109.3
88.3,88.3,88.3,88.3,88.3,88.3
80.7,80.7,80.7,80.7,80.7,80.7
81.5,81.5,81.5,81.5,81.5,81.5
86.2,86.2,86.2,86.2,86.2,86.2
89.6,89.6,89.6,89.6,89.6,89.6
94,94,94,94,94,94
103.8,103.8,103.8,103.8,103.8,103.8
105.6,105.6,105.6,105.6,105.6,105.6
89.4,89.4,89.4,89.4,89.4,89.4
68.3,68.3,68.3,68.3,68.3,68.3
70.9,70.9,70.9,70.9,70.9,70.9
66.7,66.7,66.7,66.7,66.7,66.7
74.3,74.3,74.3,74.3,74.3,74.3
73.4,73.4,73.4,73.4,73.4,73.4
81.8,81.8,81.8,81.8,81.8,81.8
79.7,79.7,79.7,79.7,79.7,79.7
83,83,83,83,83,83
82.2,82.2,82.2,82.2,82.2,82.2
88.5,88.5,88.5,88.5,88.5,88.5
81.7,81.7,81.7,81.7,81.7,81.7
78.1,78.1,78.1,78.1,78.1,78.1
77.5,77.5,77.5,77.5,77.5,77.5
79.3,79.3,79.3,79.3,79.3,79.3
80.7,80.7,80.7,80.7,80.7,80.7
75.5,75.5,75.5,75.5,75.5,75.5
80.5,80.5,80.5,80.5,80.5,80.5
88.9,88.9,88.9,88.9,88.9,88.9
79.3,79.3,79.3,79.3,79.3,79.3
88.4,88.4,88.4,88.4,88.4,88.4
84.8,84.8,84.8,84.8,84.8,84.8
76.6,76.6,76.6,76.6,76.6,76.6
74.5,74.5,74.5,74.5,74.5,74.5
75.6,75.6,75.6,75.6,75.6,75.6
76,76,76,76,76,76
102.6,102.6,102.6,102.6,102.6,102.6
97.4,97.4,97.4,97.4,97.4,97.4
84.8,84.8,84.8,84.8,84.8,84.8
85.1,85.1,85.1,85.1,85.1,85.1
70.8,70.8,70.8,70.8,70.8,70.8
84.8,84.8,84.8,84.8,84.8,84.8
91.9,91.9,91.9,91.9,91.9,91.9
98.8,98.8,98.8,98.8,98.8,98.8
98.7,98.7,98.7,98.7,98.7,98.7
75.1,75.1,75.1,75.1,75.1,75.1
85.4,85.4,85.4,85.4,85.4,85.4
87.2,87.2,87.2,87.2,87.2,87.2
87.6,87.6,87.6,87.6,87.6,87.6
84.7,84.7,84.7,84.7,84.7,84.7
84.6,84.6,84.6,84.6,84.6,84.6
77.9,77.9,77.9,77.9,77.9,77.9
85.9,85.9,85.9,85.9,85.9,85.9
86.6,86.6,86.6,86.6,86.6,86.6
89.4,89.4,89.4,89.4,89.4,89.4
87.1,87.1,87.1,87.1,87.1,87.1
92.1,92.1,92.1,92.1,92.1,92.1
93.3,93.3,93.3,93.3,93.3,93.3
74.8,74.8,74.8,74.8,74.8,74.8
88.2,88.2,88.2,88.2,88.2,88.2
88.7,88.7,88.7,88.7,88.7,88.7
91.5,91.5,91.5,91.5,91.5,91.5
92.8,92.8,92.8,92.8,92.8,92.8
95.4,95.4,95.4,95.4,95.4,95.4
94.8,94.8,94.8,94.8,94.8,94.8
90.2,90.2,90.2,90.2,90.2,90.2
89.3,89.3,89.3,89.3,89.3,89.3
84.1,84.1,84.1,84.1,84.1,84.1
87.6,87.6,87.6,87.6,87.6,87.6
94.6,94.6,94.6,94.6,94.6,94.6
104.2,104.2,104.2,104.2,104.2,104.2
104.8,104.8,104.8,104.8,104.8,104.8
89.2,89.2,89.2,89.2,89.2,89.2
87.7,87.7,87.7,87.7,87.7,87.7
87.2,87.2,87.2,87.2,87.2,87.2
89.1,89.1,89.1,89.1,89.1,89.1
88.4,88.4,88.4,88.4,88.4,88.4
78.6,78.6,78.6,78.6,78.6,78.6
88.8,88.8,88.8,88.8,88.8,88.8
93.6,93.6,93.6,93.6,93.6,93.6
90.2,90.2,90.2,90.2,90.2,90.2
88.9,88.9,88.9,88.9,88.9,88.9
91.6,91.6,91.6,91.6,91.6,91.6
90.7,90.7,90.7,90.7,90.7,90.7
84.7,84.7,84.7,84.7,84.7,84.7
86.7,86.7,86.7,86.7,86.7,86.7
77.5,77.5,77.5,77.5,77.5,77.5
80.4,80.4,80.4,80.4,80.4,80.4
91.4,91.4,91.4,91.4,91.4,91.4
102.5,102.5,102.5,102.5,102.5,102.5
87.2,87.2,87.2,87.2,87.2,87.2
81.9,81.9,81.9,81.9,81.9,81.9
87.6,87.6,87.6,87.6,87.6,87.6
90.1,90.1,90.1,90.1,90.1,90.1
94.5,94.5,94.5,94.5,94.5,94.5
87.7,87.7,87.7,87.7,87.7,87.7
92.1,92.1,92.1,92.1,92.1,92.1
92.2,92.2,92.2,92.2,92.2,92.2
93.8,93.8,93.8,93.8,93.8,93.8
95,95,95,95,95,95
90.6,90.6,90.6,90.6,90.6,90.6
92.3,92.3,92.3,92.3,92.3,92.3
95.3,95.3,95.3,95.3,95.3,95.3
95.4,95.4,95.4,95.4,95.4,95.4
90.1,90.1,90.1,90.1,90.1,90.1
89.9,89.9,89.9,89.9,89.9,89.9
87.8,87.8,87.8,87.8,87.8,87.8
85.4,85.4,85.4,85.4,85.4,85.4
90.1,90.1,90.1,90.1,90.1,90.1
87.7,87.7,87.7,87.7,87.7,87.7
86.1,86.1,86.1,86.1,86.1,86.1
103.8,103.8,103.8,103.8,103.8,103.8
104.8,104.8,104.8,104.8,104.8,104.8
92.8,92.8,92.8,92.8,92.8,92.8
92.2,92.2,92.2,92.2,92.2,92.2
86.8,86.8,86.8,86.8,86.8,86.8
92.4,92.4,92.4,92.4,92.4,92.4
83.8,83.8,83.8,83.8,83.8,83.8
78.8,78.8,78.8,78.8,78.8,78.8
81.5,81.5,81.5,81.5,81.5,81.5
98.8,98.8,98.8,98.8,98.8,98.8
110.3,110.3,110.3,110.3,110.3,110.3
121.1,121.1,121.1,121.1,121.1,121.1
114.6,114.6,114.6,114.6,114.6,114.6
125.9,125.9,125.9,125.9,125.9,125.9
120.5,120.5,120.5,120.5,120.5,120.5
94.4,94.4,94.4,94.4,94.4,94.4
88,88,88,88,88,88
94.5,94.5,94.5,94.5,94.5,94.5
94.3,94.3,94.3,94.3,94.3,94.3
93.3,93.3,93.3,93.3,93.3,93.3
86.1,86.1,86.1,86.1,86.1,86.1
98.9,98.9,98.9,98.9,98.9,98.9
94.2,94.2,94.2,94.2,94.2,94.2
82.2,82.2,82.2,82.2,82.2,82.2
84.2,84.2,84.2,84.2,84.2,84.2
95.8,95.8,95.8,95.8,95.8,95.8
88.1,88.1,88.1,88.1,88.1,88.1
94.6,94.6,94.6,94.6,94.6,94.6
96.1,96.1,96.1,96.1,96.1,96.1
85.9,85.9,85.9,85.9,85.9,85.9
88.9,88.9,88.9,88.9,88.9,88.9
94.6,94.6,94.6,94.6,94.6,94.6
89.7,89.7,89.7,89.7,89.7,89.7
87.8,87.8,87.8,87.8,87.8,87.8
93.2,93.2,93.2,93.2,93.2,93.2
87.4,87.4,87.4,87.4,87.4,87.4
96.5,96.5,96.5,96.5,96.5,96.5
97.3,97.3,97.3,97.3,97.3,97.3
90.7,90.7,90.7,90.7,90.7,90.7
92.8,92.8,92.8,92.8,92.8,92.8
103.4,103.4,103.4,103.4,103.4,103.4
104.1,104.1,104.1,104.1,104.1,104.1
102.9,102.9,102.9,102.9,102.9,102.9
99.5,99.5,99.5,99.5,99.5,99.5
88.5,88.5,88.5,88.5,88.5,88.5
89.5,89.5,89.5,89.5,89.5,89.5
95.2,95.2,95.2,95.2,95.2,95.2
105.8,105.8,105.8,105.8,105.8,105.8
101.3,101.3,101.3,101.3,101.3,101.3
96.9,96.9,96.9,96.9,96.9,96.9
95.9,95.9,95.9,95.9,95.9,95.9
96.8,96.8,96.8,96.8,96.8,96.8
91,91,91,91,91,91
81.7,81.7,81.7,81.7,81.7,81.7
82.8,82.8,82.8,82.8,82.8,82.8
80.8,80.8,80.8,80.8,80.8,80.8
79.1,79.1,79.1,79.1,79.1,79.1
78.3,78.3,78.3,78.3,78.3,78.3
